index,coefficient
0,2296674
1,4640463
2,2175399
3,1056152
4,6680521
5,2969921
6,2838254
7,4792263
8,6870194
9,2628456
10,393880
11,3284552
12,8042537
13,2766270
14,3112412
15,4482648
16,6925830
17,5738783
18,2921369
19,5774303
20,5312762
21,4644551
22,7692188
23,7864071
24,320416
25,3896794
26,8284391
27,2557344
28,2530438
29,1580879
30,7410624
31,5197814
32,5337722
33,1545600
34,7250892
35,2345739
36,2937800
37,6033202
38,6027148
39,4313726
40,5412102
41,2495505
42,8031696
43,7743537
44,7999900
45,4078062
46,6052592
47,6445134
48,3080924
49,7094989
50,2068744
51,2902412
52,1502003
53,3318754
54,6993064
55,6430282
56,3499110
57,143792
58,4033887
59,1908077
60,419651
61,378951
62,6300338
63,5411666
64,1110557
65,4119953
66,3051683
67,4047823
68,5659729
69,820233
70,1384553
71,1411362
72,8263263
73,1730699
74,5763067
75,3042584
76,3064350
77,3299654
78,5332202
79,1205479
80,2156686
81,7282306
82,1082700
83,7735803
84,2474258
85,7211359
86,3335480
87,2166541
88,2039984
89,7897638
90,4422162
91,5034768
92,1491585
93,5412701
94,2364464
95,3333842
96,5067048
97,6730622
98,5229135
99,2430260
100,5477009
101,6094473
102,2468055
103,3569397
104,1094561
105,1064118
106,6434565
107,270924
108,5237332
109,1459437
110,2885813
111,5971403
112,3056849
113,7907669
114,5105619
115,6004623
116,6325173
117,5592457
118,2634229
119,3256153
120,2388852
121,3077429
122,4943582
123,16892
124,8002913
125,905652
126,7216189
127,3257963
128,6491844
129,2069655
130,6351496
131,5068342
132,733511
133,5660203
134,2102153
135,1413578
136,2649864
137,2027942
138,1151134
139,1883852
140,1232110
141,333108
142,1548901
143,5078500
144,734227
145,6029056
146,250336
147,4028233
148,428104
149,6591747
150,507808
151,538253
152,5458937
153,4357597
154,6634404
155,6016942
156,1025529
157,3824406
158,6593627
159,4930055
160,5616462
161,4647086
162,3336185
163,7795488
164,6823205
165,6210601
166,2575459
167,5098224
168,889108
169,2058049
170,4937123
171,200024
172,7493656
173,840555
174,5723691
175,598073
176,5841004
177,1587312
178,1489701
179,1254399
180,6632360
181,972428
182,4516503
183,2668652
184,2902122
185,2875315
186,4269245
187,728326
188,7833026
189,6836888
190,1703801
191,7074824
192,7529367
193,37624
194,2458690
195,2499392
196,3514398
197,5640210
198,7658240
199,2633143
200,218006
201,780790
202,5717355
203,3900606
204,6540834
205,5707168
206,6271831
207,2257768
208,6127100
209,5734560
210,6340644
211,1882067
212,6376903
213,6665064
214,6204077
215,740259
216,501335
217,2214759
218,6654759
219,3559359
220,5907766
221,2432504
222,3992838
223,7784962
224,4021884
225,6234696
226,2585705
227,3535266
228,7835704
229,5182336
230,6613774
231,3037398
232,5592481
233,5420600
234,386277
235,1054490
236,1666800
237,7194285
238,734689
239,1921738
240,4309766
241,2939532
242,1139591
243,6415860
244,6239217
245,3348547
246,3301168
247,7542908
248,5437226
249,3483219
250,1226839
251,4937441
252,3768709
253,4887958
254,5676970
255,3333183
